Epoch 90 [17.1s + 7.7s]: train==[0.54109=0.37156 + 0.16953 + 0.00000], recall=[0.66151, 0.78621], precision=[0.65358, 0.38879], hit=[0.98192, 0.99395], ndcg=[0.91407, 0.90004], map=[0.87221, 0.82605], mrr=[0.91113, 0.91281], f1=[0.65710, 0.52003]
Epoch 91 [18.0s + 6.4s]: train==[0.53335=0.36330 + 0.17005 + 0.00000], recall=[0.66307, 0.78657], precision=[0.65514, 0.38897], hit=[0.98215, 0.99351], ndcg=[0.91587, 0.90131], map=[0.87482, 0.82807], mrr=[0.91330, 0.91491], f1=[0.65867, 0.52027]
Epoch 92 [17.0s + 7.2s]: train==[0.52897=0.35840 + 0.17057 + 0.00000], recall=[0.66342, 0.78668], precision=[0.65550, 0.38902], hit=[0.98205, 0.99367], ndcg=[0.91673, 0.90219], map=[0.87593, 0.82921], mrr=[0.91477, 0.91640], f1=[0.65902, 0.52034]
Epoch 93 [17.1s + 6.5s]: train==[0.52638=0.35538 + 0.17100 + 0.00000], recall=[0.66385, 0.78694], precision=[0.65591, 0.38915], hit=[0.98151, 0.99363], ndcg=[0.91624, 0.90204], map=[0.87560, 0.82925], mrr=[0.91393, 0.91564], f1=[0.65944, 0.52051]
Epoch 94 [17.1s + 7.6s]: train==[0.51168=0.34019 + 0.17148 + 0.00000], recall=[0.66426, 0.78749], precision=[0.65632, 0.38942], hit=[0.98180, 0.99376], ndcg=[0.91581, 0.90157], map=[0.87487, 0.82851], mrr=[0.91329, 0.91497], f1=[0.65985, 0.52088]
Epoch 95 [17.6s + 6.7s]: train==[0.51092=0.33882 + 0.17210 + 0.00000], recall=[0.66522, 0.78813], precision=[0.65728, 0.38973], hit=[0.98230, 0.99367], ndcg=[0.91640, 0.90201], map=[0.87537, 0.82909], mrr=[0.91414, 0.91573], f1=[0.66081, 0.52129]
Epoch 96 [17.5s + 6.9s]: train==[0.51424=0.34182 + 0.17242 + 0.00000], recall=[0.66450, 0.78768], precision=[0.65656, 0.38951], hit=[0.98170, 0.99344], ndcg=[0.91599, 0.90175], map=[0.87522, 0.82897], mrr=[0.91359, 0.91524], f1=[0.66009, 0.52100]
Epoch 97 [16.6s + 6.8s]: train==[0.51497=0.34198 + 0.17299 + 0.00000], recall=[0.66457, 0.78811], precision=[0.65664, 0.38973], hit=[0.98186, 0.99367], ndcg=[0.91605, 0.90173], map=[0.87516, 0.82868], mrr=[0.91375, 0.91539], f1=[0.66016, 0.52128]
Epoch 98 [16.5s + 6.7s]: train==[0.51290=0.33960 + 0.17330 + 0.00000], recall=[0.66432, 0.78766], precision=[0.65639, 0.38952], hit=[0.98157, 0.99363], ndcg=[0.91555, 0.90148], map=[0.87458, 0.82847], mrr=[0.91310, 0.91477], f1=[0.65992, 0.52100]
Epoch 99 [16.8s + 6.4s]: train==[0.50803=0.33433 + 0.17369 + 0.00000], recall=[0.66390, 0.78740], precision=[0.65596, 0.38939], hit=[0.98154, 0.99363], ndcg=[0.91521, 0.90119], map=[0.87431, 0.82824], mrr=[0.91220, 0.91388], f1=[0.65949, 0.52083]
Epoch 100 [16.8s + 7.3s]: train==[0.49388=0.31985 + 0.17403 + 0.00000], recall=[0.66442, 0.78799], precision=[0.65648, 0.38967], hit=[0.98154, 0.99351], ndcg=[0.91601, 0.90168], map=[0.87534, 0.82876], mrr=[0.91336, 0.91503], f1=[0.66001, 0.52121]
Epoch 101 [17.8s + 7.3s]: train==[0.50665=0.33221 + 0.17445 + 0.00000], recall=[0.66538, 0.78828], precision=[0.65743, 0.38982], hit=[0.98183, 0.99351], ndcg=[0.91615, 0.90182], map=[0.87550, 0.82913], mrr=[0.91329, 0.91492], f1=[0.66096, 0.52141]
Epoch 102 [17.0s + 6.5s]: train==[0.49944=0.32452 + 0.17493 + 0.00000], recall=[0.66536, 0.78875], precision=[0.65741, 0.39004], hit=[0.98135, 0.99357], ndcg=[0.91635, 0.90214], map=[0.87595, 0.82949], mrr=[0.91386, 0.91558], f1=[0.66095, 0.52171]
Epoch 103 [17.2s + 6.7s]: train==[0.49545=0.32024 + 0.17521 + 0.00000], recall=[0.66626, 0.78838], precision=[0.65831, 0.38987], hit=[0.98199, 0.99363], ndcg=[0.91542, 0.90138], map=[0.87451, 0.82878], mrr=[0.91191, 0.91352], f1=[0.66185, 0.52147]
Epoch 104 [17.2s + 6.7s]: train==[0.49407=0.31868 + 0.17539 + 0.00000], recall=[0.66683, 0.78868], precision=[0.65888, 0.39002], hit=[0.98189, 0.99376], ndcg=[0.91614, 0.90223], map=[0.87569, 0.83005], mrr=[0.91270, 0.91436], f1=[0.66241, 0.52167]
Epoch 105 [18.1s + 7.2s]: train==[0.49529=0.31941 + 0.17587 + 0.00000], recall=[0.66754, 0.78908], precision=[0.65957, 0.39021], hit=[0.98195, 0.99370], ndcg=[0.91590, 0.90209], map=[0.87520, 0.82991], mrr=[0.91273, 0.91437], f1=[0.66311, 0.52193]
Epoch 106 [17.6s + 8.3s]: train==[0.49072=0.31460 + 0.17612 + 0.00000], recall=[0.66720, 0.78892], precision=[0.65924, 0.39013], hit=[0.98215, 0.99354], ndcg=[0.91702, 0.90285], map=[0.87665, 0.83079], mrr=[0.91435, 0.91595], f1=[0.66278, 0.52182]
Epoch 107 [16.5s + 6.2s]: train==[0.48538=0.30882 + 0.17657 + 0.00000], recall=[0.66736, 0.78905], precision=[0.65939, 0.39020], hit=[0.98215, 0.99367], ndcg=[0.91690, 0.90290], map=[0.87658, 0.83103], mrr=[0.91382, 0.91542], f1=[0.66293, 0.52192]
Epoch 108 [17.6s + 6.7s]: train==[0.48171=0.30482 + 0.17690 + 0.00000], recall=[0.66852, 0.78976], precision=[0.66055, 0.39055], hit=[0.98234, 0.99376], ndcg=[0.91804, 0.90380], map=[0.87799, 0.83205], mrr=[0.91554, 0.91712], f1=[0.66409, 0.52238]
Epoch 109 [18.1s + 6.5s]: train==[0.47745=0.30013 + 0.17733 + 0.00000], recall=[0.66751, 0.78967], precision=[0.65954, 0.39050], hit=[0.98211, 0.99379], ndcg=[0.91670, 0.90278], map=[0.87618, 0.83069], mrr=[0.91373, 0.91536], f1=[0.66308, 0.52232]
Epoch 110 [15.4s + 4.6s]: train==[0.47015=0.29273 + 0.17742 + 0.00000], recall=[0.66846, 0.78979], precision=[0.66050, 0.39057], hit=[0.98208, 0.99357], ndcg=[0.91625, 0.90250], map=[0.87579, 0.83074], mrr=[0.91278, 0.91439], f1=[0.66404, 0.52241]
Epoch 111 [14.5s + 4.6s]: train==[0.47081=0.29307 + 0.17774 + 0.00000], recall=[0.66820, 0.79032], precision=[0.66023, 0.39082], hit=[0.98227, 0.99367], ndcg=[0.91572, 0.90196], map=[0.87485, 0.82977], mrr=[0.91220, 0.91378], f1=[0.66377, 0.52275]
Epoch 112 [16.6s + 6.6s]: train==[0.47170=0.29360 + 0.17809 + 0.00000], recall=[0.66866, 0.79056], precision=[0.66069, 0.39095], hit=[0.98234, 0.99383], ndcg=[0.91621, 0.90239], map=[0.87554, 0.83027], mrr=[0.91282, 0.91443], f1=[0.66423, 0.52291]
Epoch 113 [17.3s + 6.9s]: train==[0.47059=0.29238 + 0.17821 + 0.00000], recall=[0.66909, 0.79014], precision=[0.66114, 0.39074], hit=[0.98230, 0.99376], ndcg=[0.91546, 0.90187], map=[0.87450, 0.82984], mrr=[0.91173, 0.91333], f1=[0.66467, 0.52264]
Epoch 114 [16.9s + 6.5s]: train==[0.46114=0.28281 + 0.17833 + 0.00000], recall=[0.66953, 0.79007], precision=[0.66156, 0.39070], hit=[0.98246, 0.99367], ndcg=[0.91625, 0.90264], map=[0.87569, 0.83114], mrr=[0.91254, 0.91409], f1=[0.66510, 0.52258]
Epoch 115 [18.5s + 6.9s]: train==[0.45399=0.27524 + 0.17875 + 0.00000], recall=[0.66892, 0.79049], precision=[0.66095, 0.39090], hit=[0.98297, 0.99379], ndcg=[0.91589, 0.90214], map=[0.87489, 0.83012], mrr=[0.91216, 0.91366], f1=[0.66449, 0.52286]
Epoch 116 [17.9s + 6.7s]: train==[0.46293=0.28373 + 0.17919 + 0.00000], recall=[0.66986, 0.79063], precision=[0.66188, 0.39098], hit=[0.98262, 0.99344], ndcg=[0.91676, 0.90282], map=[0.87635, 0.83129], mrr=[0.91326, 0.91477], f1=[0.66542, 0.52296]
Epoch 117 [17.4s + 6.1s]: train==[0.45780=0.27860 + 0.17920 + 0.00000], recall=[0.66966, 0.79032], precision=[0.66167, 0.39082], hit=[0.98250, 0.99360], ndcg=[0.91611, 0.90244], map=[0.87540, 0.83077], mrr=[0.91243, 0.91397], f1=[0.66522, 0.52275]
Epoch 118 [18.0s + 7.7s]: train==[0.44947=0.27003 + 0.17944 + 0.00000], recall=[0.67107, 0.79092], precision=[0.66308, 0.39112], hit=[0.98262, 0.99360], ndcg=[0.91711, 0.90341], map=[0.87678, 0.83219], mrr=[0.91376, 0.91530], f1=[0.66663, 0.52315]
Epoch 119 [17.3s + 6.7s]: train==[0.45081=0.27118 + 0.17963 + 0.00000], recall=[0.67122, 0.79114], precision=[0.66323, 0.39124], hit=[0.98269, 0.99357], ndcg=[0.91744, 0.90366], map=[0.87707, 0.83240], mrr=[0.91456, 0.91608], f1=[0.66678, 0.52330]
Epoch 120 [16.5s + 6.2s]: train==[0.45473=0.27487 + 0.17986 + 0.00000], recall=[0.67051, 0.79077], precision=[0.66254, 0.39105], hit=[0.98221, 0.99360], ndcg=[0.91655, 0.90295], map=[0.87609, 0.83151], mrr=[0.91331, 0.91489], f1=[0.66609, 0.52306]
Epoch 121 [17.5s + 7.6s]: train==[0.44636=0.26638 + 0.17998 + 0.00000], recall=[0.67046, 0.79034], precision=[0.66249, 0.39084], hit=[0.98186, 0.99344], ndcg=[0.91636, 0.90279], map=[0.87615, 0.83154], mrr=[0.91289, 0.91450], f1=[0.66603, 0.52277]
Epoch 122 [16.8s + 7.1s]: train==[0.44511=0.26479 + 0.18031 + 0.00000], recall=[0.67041, 0.79057], precision=[0.66242, 0.39096], hit=[0.98218, 0.99322], ndcg=[0.91673, 0.90297], map=[0.87649, 0.83175], mrr=[0.91342, 0.91496], f1=[0.66597, 0.52293]
Epoch 123 [18.1s + 6.7s]: train==[0.44350=0.26303 + 0.18047 + 0.00000], recall=[0.67002, 0.79059], precision=[0.66203, 0.39097], hit=[0.98199, 0.99332], ndcg=[0.91581, 0.90224], map=[0.87526, 0.83075], mrr=[0.91225, 0.91383], f1=[0.66558, 0.52294]
Epoch 124 [16.3s + 6.9s]: train==[0.43670=0.25607 + 0.18064 + 0.00000], recall=[0.67050, 0.79064], precision=[0.66253, 0.39099], hit=[0.98202, 0.99325], ndcg=[0.91677, 0.90309], map=[0.87663, 0.83198], mrr=[0.91349, 0.91506], f1=[0.66607, 0.52297]
Epoch 125 [16.6s + 6.5s]: train==[0.44824=0.26747 + 0.18077 + 0.00000], recall=[0.66920, 0.79039], precision=[0.66123, 0.39087], hit=[0.98154, 0.99325], ndcg=[0.91492, 0.90141], map=[0.87404, 0.82941], mrr=[0.91124, 0.91288], f1=[0.66477, 0.52280]
Epoch 126 [16.8s + 6.8s]: train==[0.43244=0.25143 + 0.18101 + 0.00000], recall=[0.66996, 0.79081], precision=[0.66196, 0.39107], hit=[0.98180, 0.99313], ndcg=[0.91596, 0.90240], map=[0.87533, 0.83084], mrr=[0.91267, 0.91426], f1=[0.66552, 0.52307]
Epoch 127 [16.5s + 6.6s]: train==[0.43097=0.24980 + 0.18118 + 0.00000], recall=[0.67086, 0.79117], precision=[0.66289, 0.39126], hit=[0.98122, 0.99290], ndcg=[0.91504, 0.90180], map=[0.87435, 0.83034], mrr=[0.91140, 0.91306], f1=[0.66643, 0.52333]
Epoch 128 [18.5s + 6.9s]: train==[0.42942=0.24819 + 0.18123 + 0.00000], recall=[0.67189, 0.79062], precision=[0.66390, 0.39097], hit=[0.98103, 0.99300], ndcg=[0.91616, 0.90311], map=[0.87629, 0.83260], mrr=[0.91248, 0.91418], f1=[0.66745, 0.52295]
Epoch 129 [17.5s + 7.0s]: train==[0.42668=0.24523 + 0.18146 + 0.00000], recall=[0.67176, 0.79131], precision=[0.66377, 0.39132], hit=[0.98129, 0.99300], ndcg=[0.91590, 0.90254], map=[0.87588, 0.83161], mrr=[0.91189, 0.91355], f1=[0.66732, 0.52341]
Epoch 130 [16.9s + 7.1s]: train==[0.43220=0.25064 + 0.18157 + 0.00000], recall=[0.67092, 0.79092], precision=[0.66291, 0.39112], hit=[0.98145, 0.99297], ndcg=[0.91601, 0.90242], map=[0.87593, 0.83129], mrr=[0.91216, 0.91378], f1=[0.66647, 0.52315]
Epoch 131 [16.6s + 6.9s]: train==[0.42907=0.24729 + 0.18179 + 0.00000], recall=[0.67008, 0.79079], precision=[0.66206, 0.39106], hit=[0.98148, 0.99303], ndcg=[0.91556, 0.90208], map=[0.87496, 0.83048], mrr=[0.91211, 0.91374], f1=[0.66562, 0.52307]
Epoch 132 [16.9s + 7.9s]: train==[0.41926=0.23732 + 0.18194 + 0.00000], recall=[0.67036, 0.79138], precision=[0.66235, 0.39136], hit=[0.98145, 0.99306], ndcg=[0.91623, 0.90256], map=[0.87613, 0.83118], mrr=[0.91277, 0.91441], f1=[0.66591, 0.52346]
Epoch 133 [17.3s + 7.1s]: train==[0.42086=0.23860 + 0.18226 + 0.00000], recall=[0.67170, 0.79185], precision=[0.66368, 0.39159], hit=[0.98135, 0.99322], ndcg=[0.91751, 0.90396], map=[0.87799, 0.83323], mrr=[0.91445, 0.91613], f1=[0.66724, 0.52377]
Epoch 134 [16.9s + 6.4s]: train==[0.42201=0.23975 + 0.18226 + 0.00000], recall=[0.67153, 0.79149], precision=[0.66351, 0.39141], hit=[0.98116, 0.99322], ndcg=[0.91582, 0.90259], map=[0.87581, 0.83159], mrr=[0.91200, 0.91370], f1=[0.66707, 0.52353]
Epoch 135 [17.7s + 7.0s]: train==[0.41985=0.23780 + 0.18205 + 0.00000], recall=[0.67117, 0.79144], precision=[0.66316, 0.39138], hit=[0.98110, 0.99309], ndcg=[0.91601, 0.90271], map=[0.87607, 0.83169], mrr=[0.91254, 0.91425], f1=[0.66672, 0.52349]
Epoch 136 [17.2s + 6.9s]: train==[0.41371=0.23128 + 0.18243 + 0.00000], recall=[0.67065, 0.79153], precision=[0.66267, 0.39143], hit=[0.98122, 0.99309], ndcg=[0.91576, 0.90219], map=[0.87556, 0.83076], mrr=[0.91224, 0.91392], f1=[0.66621, 0.52355]
Epoch 137 [16.9s + 7.3s]: train==[0.42668=0.24424 + 0.18244 + 0.00000], recall=[0.67085, 0.79212], precision=[0.66284, 0.39172], hit=[0.98141, 0.99319], ndcg=[0.91579, 0.90224], map=[0.87543, 0.83074], mrr=[0.91229, 0.91393], f1=[0.66640, 0.52395]
Epoch 138 [18.6s + 7.1s]: train==[0.41298=0.23054 + 0.18245 + 0.00000], recall=[0.67044, 0.79204], precision=[0.66244, 0.39168], hit=[0.98176, 0.99306], ndcg=[0.91574, 0.90195], map=[0.87535, 0.83034], mrr=[0.91190, 0.91348], f1=[0.66600, 0.52389]
Epoch 139 [19.3s + 8.0s]: train==[0.41193=0.22942 + 0.18251 + 0.00000], recall=[0.67147, 0.79220], precision=[0.66345, 0.39176], hit=[0.98154, 0.99306], ndcg=[0.91566, 0.90201], map=[0.87536, 0.83057], mrr=[0.91171, 0.91333], f1=[0.66701, 0.52400]
Epoch 140 [17.1s + 6.9s]: train==[0.40989=0.22717 + 0.18272 + 0.00000], recall=[0.67204, 0.79260], precision=[0.66402, 0.39194], hit=[0.98176, 0.99332], ndcg=[0.91727, 0.90347], map=[0.87739, 0.83230], mrr=[0.91423, 0.91586], f1=[0.66758, 0.52425]
Epoch 141 [18.1s + 6.5s]: train==[0.40449=0.22192 + 0.18257 + 0.00000], recall=[0.67272, 0.79246], precision=[0.66470, 0.39189], hit=[0.98170, 0.99328], ndcg=[0.91657, 0.90301], map=[0.87645, 0.83194], mrr=[0.91319, 0.91482], f1=[0.66826, 0.52417]
Epoch 142 [16.6s + 6.4s]: train==[0.40855=0.22585 + 0.18270 + 0.00000], recall=[0.67288, 0.79214], precision=[0.66485, 0.39173], hit=[0.98186, 0.99313], ndcg=[0.91594, 0.90254], map=[0.87563, 0.83158], mrr=[0.91205, 0.91362], f1=[0.66842, 0.52396]
Epoch 143 [17.8s + 6.8s]: train==[0.41277=0.23015 + 0.18262 + 0.00000], recall=[0.67347, 0.79250], precision=[0.66545, 0.39192], hit=[0.98186, 0.99328], ndcg=[0.91591, 0.90248], map=[0.87570, 0.83150], mrr=[0.91199, 0.91357], f1=[0.66902, 0.52421]
Epoch 144 [19.4s + 6.8s]: train==[0.40419=0.22149 + 0.18270 + 0.00000], recall=[0.67402, 0.79279], precision=[0.66602, 0.39206], hit=[0.98202, 0.99319], ndcg=[0.91773, 0.90416], map=[0.87815, 0.83388], mrr=[0.91443, 0.91599], f1=[0.66958, 0.52440]
Epoch 145 [18.5s + 6.8s]: train==[0.40250=0.21957 + 0.18292 + 0.00000], recall=[0.67350, 0.79270], precision=[0.66550, 0.39200], hit=[0.98189, 0.99348], ndcg=[0.91872, 0.90502], map=[0.87966, 0.83490], mrr=[0.91569, 0.91729], f1=[0.66906, 0.52432]
Epoch 146 [18.3s + 6.9s]: train==[0.40814=0.22523 + 0.18290 + 0.00000], recall=[0.67280, 0.79243], precision=[0.66481, 0.39187], hit=[0.98199, 0.99328], ndcg=[0.91670, 0.90322], map=[0.87674, 0.83258], mrr=[0.91280, 0.91436], f1=[0.66836, 0.52415]
Epoch 147 [16.6s + 6.3s]: train==[0.40557=0.22293 + 0.18264 + 0.00000], recall=[0.67206, 0.79219], precision=[0.66407, 0.39174], hit=[0.98157, 0.99293], ndcg=[0.91514, 0.90177], map=[0.87461, 0.83056], mrr=[0.91099, 0.91257], f1=[0.66762, 0.52398]
Epoch 148 [17.5s + 6.8s]: train==[0.40163=0.21889 + 0.18275 + 0.00000], recall=[0.67250, 0.79249], precision=[0.66451, 0.39190], hit=[0.98189, 0.99293], ndcg=[0.91597, 0.90240], map=[0.87568, 0.83142], mrr=[0.91199, 0.91352], f1=[0.66806, 0.52419]
Epoch 149 [18.7s + 6.4s]: train==[0.39902=0.21630 + 0.18272 + 0.00000], recall=[0.67330, 0.79282], precision=[0.66531, 0.39206], hit=[0.98164, 0.99306], ndcg=[0.91582, 0.90246], map=[0.87563, 0.83166], mrr=[0.91176, 0.91334], f1=[0.66886, 0.52441]
Epoch 150 [18.2s + 8.4s]: train==[0.39289=0.21002 + 0.18287 + 0.00000], recall=[0.67319, 0.79286], precision=[0.66519, 0.39208], hit=[0.98199, 0.99309], ndcg=[0.91696, 0.90338], map=[0.87702, 0.83275], mrr=[0.91345, 0.91499], f1=[0.66874, 0.52443]
Epoch 151 [17.7s + 7.0s]: train==[0.39789=0.21511 + 0.18279 + 0.00000], recall=[0.67183, 0.79247], precision=[0.66384, 0.39188], hit=[0.98186, 0.99300], ndcg=[0.91501, 0.90151], map=[0.87444, 0.83017], mrr=[0.91075, 0.91228], f1=[0.66739, 0.52417]
Epoch 152 [18.9s + 6.7s]: train==[0.39536=0.21269 + 0.18266 + 0.00000], recall=[0.67206, 0.79231], precision=[0.66407, 0.39181], hit=[0.98208, 0.99303], ndcg=[0.91629, 0.90253], map=[0.87619, 0.83160], mrr=[0.91233, 0.91384], f1=[0.66762, 0.52407]
Epoch 153 [17.2s + 7.2s]: train==[0.39256=0.20966 + 0.18289 + 0.00000], recall=[0.67278, 0.79290], precision=[0.66478, 0.39209], hit=[0.98221, 0.99316], ndcg=[0.91632, 0.90253], map=[0.87594, 0.83131], mrr=[0.91278, 0.91429], f1=[0.66834, 0.52445]
Epoch 154 [16.4s + 6.4s]: train==[0.39299=0.21012 + 0.18287 + 0.00000], recall=[0.67297, 0.79296], precision=[0.66498, 0.39213], hit=[0.98205, 0.99309], ndcg=[0.91654, 0.90269], map=[0.87637, 0.83159], mrr=[0.91293, 0.91446], f1=[0.66853, 0.52450]
Epoch 155 [18.3s + 6.4s]: train==[0.39229=0.20942 + 0.18288 + 0.00000], recall=[0.67290, 0.79268], precision=[0.66491, 0.39200], hit=[0.98218, 0.99313], ndcg=[0.91630, 0.90250], map=[0.87592, 0.83132], mrr=[0.91273, 0.91423], f1=[0.66846, 0.52432]
Epoch 156 [17.0s + 6.5s]: train==[0.38951=0.20664 + 0.18287 + 0.00000], recall=[0.67382, 0.79338], precision=[0.66581, 0.39235], hit=[0.98230, 0.99306], ndcg=[0.91691, 0.90316], map=[0.87675, 0.83228], mrr=[0.91342, 0.91491], f1=[0.66937, 0.52479]
Epoch 157 [16.6s + 6.7s]: train==[0.38350=0.20044 + 0.18306 + 0.00000], recall=[0.67454, 0.79305], precision=[0.66654, 0.39218], hit=[0.98224, 0.99290], ndcg=[0.91727, 0.90346], map=[0.87732, 0.83292], mrr=[0.91398, 0.91547], f1=[0.67010, 0.52456]
Epoch 158 [17.7s + 7.0s]: train==[0.39161=0.20857 + 0.18304 + 0.00000], recall=[0.67409, 0.79244], precision=[0.66608, 0.39188], hit=[0.98202, 0.99265], ndcg=[0.91637, 0.90277], map=[0.87605, 0.83208], mrr=[0.91282, 0.91432], f1=[0.66964, 0.52416]
Epoch 159 [19.3s + 8.2s]: train==[0.38580=0.20288 + 0.18292 + 0.00000], recall=[0.67445, 0.79248], precision=[0.66643, 0.39190], hit=[0.98189, 0.99281], ndcg=[0.91756, 0.90382], map=[0.87798, 0.83359], mrr=[0.91432, 0.91586], f1=[0.66999, 0.52418]
Epoch 160 [18.0s + 6.3s]: train==[0.38176=0.19884 + 0.18292 + 0.00000], recall=[0.67482, 0.79268], precision=[0.66680, 0.39199], hit=[0.98167, 0.99271], ndcg=[0.91747, 0.90384], map=[0.87808, 0.83384], mrr=[0.91392, 0.91547], f1=[0.67036, 0.52431]
Epoch 161 [16.7s + 8.1s]: train==[0.38127=0.19836 + 0.18290 + 0.00000], recall=[0.67392, 0.79275], precision=[0.66592, 0.39203], hit=[0.98129, 0.99271], ndcg=[0.91512, 0.90200], map=[0.87462, 0.83115], mrr=[0.91130, 0.91290], f1=[0.66947, 0.52437]
Epoch 162 [18.1s + 6.7s]: train==[0.37890=0.19608 + 0.18282 + 0.00000], recall=[0.67391, 0.79295], precision=[0.66591, 0.39213], hit=[0.98138, 0.99262], ndcg=[0.91611, 0.90280], map=[0.87599, 0.83223], mrr=[0.91268, 0.91426], f1=[0.66946, 0.52450]
Epoch 163 [16.4s + 7.0s]: train==[0.37852=0.19566 + 0.18285 + 0.00000], recall=[0.67510, 0.79345], precision=[0.66710, 0.39237], hit=[0.98160, 0.99284], ndcg=[0.91705, 0.90364], map=[0.87747, 0.83355], mrr=[0.91342, 0.91500], f1=[0.67066, 0.52482]
Epoch 164 [17.9s + 7.3s]: train==[0.37706=0.19428 + 0.18278 + 0.00000], recall=[0.67426, 0.79346], precision=[0.66627, 0.39238], hit=[0.98164, 0.99271], ndcg=[0.91723, 0.90356], map=[0.87778, 0.83335], mrr=[0.91356, 0.91512], f1=[0.66982, 0.52483]
Epoch 165 [16.5s + 6.8s]: train==[0.37355=0.19071 + 0.18284 + 0.00000], recall=[0.67455, 0.79296], precision=[0.66655, 0.39213], hit=[0.98113, 0.99306], ndcg=[0.91674, 0.90367], map=[0.87714, 0.83357], mrr=[0.91326, 0.91494], f1=[0.67011, 0.52450]
Epoch 166 [16.4s + 7.4s]: train==[0.38515=0.20254 + 0.18260 + 0.00000], recall=[0.67403, 0.79323], precision=[0.66601, 0.39227], hit=[0.98138, 0.99265], ndcg=[0.91578, 0.90246], map=[0.87566, 0.83185], mrr=[0.91201, 0.91360], f1=[0.66957, 0.52468]
Epoch 167 [17.0s + 6.9s]: train==[0.38079=0.19814 + 0.18265 + 0.00000], recall=[0.67475, 0.79340], precision=[0.66673, 0.39236], hit=[0.98164, 0.99290], ndcg=[0.91628, 0.90293], map=[0.87626, 0.83247], mrr=[0.91242, 0.91400], f1=[0.67029, 0.52480]
Epoch 168 [16.6s + 6.4s]: train==[0.37851=0.19601 + 0.18250 + 0.00000], recall=[0.67345, 0.79323], precision=[0.66543, 0.39227], hit=[0.98094, 0.99293], ndcg=[0.91570, 0.90246], map=[0.87578, 0.83170], mrr=[0.91191, 0.91361], f1=[0.66899, 0.52468]
Epoch 169 [17.7s + 6.3s]: train==[0.37611=0.19368 + 0.18242 + 0.00000], recall=[0.67240, 0.79310], precision=[0.66440, 0.39220], hit=[0.98103, 0.99290], ndcg=[0.91560, 0.90231], map=[0.87537, 0.83126], mrr=[0.91216, 0.91382], f1=[0.66796, 0.52459]
Epoch 170 [16.7s + 6.7s]: train==[0.37383=0.19147 + 0.18236 + 0.00000], recall=[0.67346, 0.79340], precision=[0.66545, 0.39235], hit=[0.98138, 0.99284], ndcg=[0.91610, 0.90256], map=[0.87614, 0.83179], mrr=[0.91233, 0.91393], f1=[0.66901, 0.52479]
Epoch 171 [16.0s + 6.2s]: train==[0.36799=0.18564 + 0.18235 + 0.00000], recall=[0.67362, 0.79333], precision=[0.66561, 0.39232], hit=[0.98151, 0.99293], ndcg=[0.91661, 0.90310], map=[0.87661, 0.83240], mrr=[0.91329, 0.91488], f1=[0.66917, 0.52475]
Epoch 172 [17.8s + 7.7s]: train==[0.37748=0.19508 + 0.18240 + 0.00000], recall=[0.67349, 0.79269], precision=[0.66549, 0.39199], hit=[0.98084, 0.99249], ndcg=[0.91615, 0.90291], map=[0.87625, 0.83245], mrr=[0.91288, 0.91453], f1=[0.66905, 0.52431]
Epoch 173 [16.6s + 6.6s]: train==[0.36942=0.18715 + 0.18228 + 0.00000], recall=[0.67443, 0.79330], precision=[0.66642, 0.39229], hit=[0.98084, 0.99290], ndcg=[0.91616, 0.90305], map=[0.87627, 0.83258], mrr=[0.91279, 0.91449], f1=[0.66998, 0.52472]
Epoch 174 [18.1s + 6.7s]: train==[0.36651=0.18430 + 0.18221 + 0.00000], recall=[0.67438, 0.79326], precision=[0.66638, 0.39227], hit=[0.98100, 0.99271], ndcg=[0.91660, 0.90331], map=[0.87696, 0.83303], mrr=[0.91318, 0.91483], f1=[0.66993, 0.52469]
Epoch 175 [16.3s + 7.2s]: train==[0.36898=0.18675 + 0.18224 + 0.00000], recall=[0.67547, 0.79341], precision=[0.66746, 0.39235], hit=[0.98122, 0.99274], ndcg=[0.91772, 0.90437], map=[0.87852, 0.83468], mrr=[0.91445, 0.91608], f1=[0.67102, 0.52479]
Epoch 176 [16.2s + 6.2s]: train==[0.36363=0.18143 + 0.18220 + 0.00000], recall=[0.67503, 0.79384], precision=[0.66701, 0.39256], hit=[0.98173, 0.99297], ndcg=[0.91747, 0.90383], map=[0.87799, 0.83367], mrr=[0.91387, 0.91543], f1=[0.67058, 0.52508]
Epoch 177 [16.7s + 6.5s]: train==[0.36496=0.18284 + 0.18212 + 0.00000], recall=[0.67411, 0.79357], precision=[0.66610, 0.39243], hit=[0.98173, 0.99300], ndcg=[0.91755, 0.90385], map=[0.87783, 0.83342], mrr=[0.91435, 0.91591], f1=[0.66966, 0.52490]
Epoch 178 [16.2s + 6.2s]: train==[0.37217=0.19024 + 0.18192 + 0.00000], recall=[0.67282, 0.79259], precision=[0.66483, 0.39196], hit=[0.98062, 0.99271], ndcg=[0.91546, 0.90225], map=[0.87553, 0.83155], mrr=[0.91165, 0.91335], f1=[0.66838, 0.52426]
Epoch 179 [16.6s + 7.0s]: train==[0.36762=0.18576 + 0.18186 + 0.00000], recall=[0.67433, 0.79300], precision=[0.66631, 0.39216], hit=[0.98116, 0.99268], ndcg=[0.91634, 0.90308], map=[0.87664, 0.83292], mrr=[0.91258, 0.91419], f1=[0.66987, 0.52453]
